NW_AFP_ENG_0013_2003_0427.5	shoot-02	yes
NW_AFP_ENG_0015_2003_0514.1	process-02	yes
bolt12_6455_6567.1	go-01	yes
PROXY_LTW_ENG_20081115_0076.14	attend-01	yes
PROXY_LTW_ENG_20081115_0076.14	meet-03	yes
PROXY_NYT_ENG_20070828_0223.17	lead-01	yes
NW_XIN_ENG_0191_2005_0405.16	find-01	yes
NW_XIN_ENG_0191_2005_0405.16	miss-01	yes
PROXY_LTW_ENG_20081115_0076.8	declare-02	yes
PROXY_LTW_ENG_20081115_0076.8	approach-02	yes
PROXY_LTW_ENG_20081115_0076.8	meet-03	yes
ENG_NA_020001_20161020_G0023FSW5_0001.4	new-01	yes
bolt12_91455_5322.1	look-01	yes
bolt12_91455_5322.1	have-03	yes
bolt12_91455_5322.1	know-01	yes
bolt12_91455_5322.1	act-01	yes
bolt12_91455_5322.1	force-01	yes
PROXY_LTW_ENG_20070930_0021.11	include-91	no
PROXY_LTW_ENG_20070930_0021.11	sign-01	yes
wb.eng_0003.4	open-01	yes
PROXY_XIN_ENG_20031107_0242.6	hold-04	yes
ENG_DF_000170_20050903_C00020J0V_0001.18	look-01	yes
PROXY_XIN_ENG_20040403_0262.17	open-01	yes
NW_AFP_ENG_0016_2003_0527.1	include-91	no
NW_XIN_ENG_0193_2006_0822.8	close-01	yes
wb.eng_0003.7	open-01	yes
DF-200-192400-625_7557.32	feel-01	yes
DF-200-192400-625_7557.32	feel-01	yes
nw.chtb_0325.5	compete-01	yes
PROXY_NYT_ENG_20081128_0005.19	mean-01	yes
wb.eng_0003.26	spend-01	yes
wb.eng_0003.26	good-02	yes
NW_XIN_ENG_0190_2003_0709.5	treat-03	yes
NW_XIN_ENG_0190_2003_0709.5	serious-02	yes
PROXY_NYT_ENG_20050716_0171.47	act-01	yes
PROXY_NYT_ENG_20050716_0171.60	develop-01	yes
DF-200-192400-625_7806.15	find-01	yes
DF-200-192400-625_7806.15	worry-02	yes
DF-200-192400-625_7806.15	make-02	yes
DF-200-192400-625_7806.15	feel-01	yes
DF-200-192400-625_7806.15	good-02	yes
DF-200-192400-625_7806.15	know-01	yes
PROXY_NYT_ENG_20070618_0031.12	worth-01	yes
PROXY_NYT_ENG_20070618_0031.12	hold-01	yes
PROXY_NYT_ENG_20080808_0162.12	fire-01	yes
PROXY_XIN_ENG_20041010_0024.3	lead-02	yes
ENG_NA_020001_20161020_G0023FSVG_0001.6	fine-04	yes
wb.eng_0003.33	have-03	yes
PROXY_XIN_ENG_20031107_0242.12	include-91	no
PROXY_XIN_ENG_20031107_0242.12	develop-02	yes
PROXY_XIN_ENG_20031107_0242.12	develop-02	yes
DF-200-192400-625_6304.20	break-01	yes
DF-200-192400-625_6304.20	work-01	yes
DF-200-192400-625_6304.20	manage-01	yes
PROXY_NYT_ENG_20081128_0005.8	issue-01	yes
PROXY_NYT_ENG_20070828_0223.6	issue-02	yes
PROXY_XIN_ENG_20040429_0189.34	process-02	yes
ENG_NA_020001_20161020_G0023FSVV_0001.6	have-03	yes
NW_AFP_ENG_0014_2003_0502.7	include-01	no
NW_AFP_ENG_0016_2003_0527.6	issue-02	yes
NW_AFP_ENG_0016_2003_0527.6	include-01	no
PROXY_NYT_ENG_20080919_0209.3	lead-02	yes
PROXY_XIN_ENG_20031107_0242.13	mean-01	yes
PROXY_XIN_ENG_20031107_0242.13	have-03	yes
wb.eng_0003.51	private-03	yes
wb.eng_0003.51	serve-01	yes
NW_AFP_ENG_0010_2003_0401.1	head-01	yes
NW_AFP_ENG_0010_2003_0401.1	new-01	yes
PROXY_NYT_ENG_20020406_0118.13	know-01	yes
PROXY_NYT_ENG_20020406_0118.13	lose-02	yes
DF-200-192400-625_7200.11	have-03	yes
DF-200-192400-625_7200.11	have-03	yes
PROXY_LTW_ENG_20081115_0076.17	show-01	yes
PROXY_XIN_ENG_20021228_0162.8	return-01	yes
bolt12_91455_5333.1	perform-01	yes
PROXY_XIN_ENG_20030428_0226.5	deal-01	yes
PROXY_XIN_ENG_20030428_0226.5	lead-02	yes
PROXY_NYT_ENG_20040724_0084.29	feel-01	yes
PROXY_LTW_ENG_20070930_0021.7	include-01	no
PROXY_LTW_ENG_20070930_0021.7	sign-01	yes
PROXY_LTW_ENG_20070930_0021.7	include-01	no
NW_XIN_ENG_0190_2003_0709.4	strike-01	yes
wb.eng_0003.62	hard-02	yes
bolt12_9145_5531.5	have-03	yes
bolt12_9145_5531.5	source-01	yes
bolt12_9145_5531.5	force-01	yes
PROXY_XIN_ENG_20021020_0012.14	hold-04	yes
PROXY_XIN_ENG_20021020_0012.14	new-01	yes
DF-200-192400-625_7744.12	have-03	yes
DF-200-192400-625_7744.12	include-91	no
PROXY_XIN_ENG_20020905_0122.21	return-01	yes
PROXY_NYT_ENG_20050716_0171.44	call-03	yes
PROXY_NYT_ENG_20050716_0171.44	come-01	yes
wb.eng_0003.31	take-01	yes
wb.eng_0003.31	position-02	yes
bolt12_6455_6561.33	develop-02	yes
bolt12_6455_6561.33	good-02	yes
NW_AFP_ENG_0012_2003_0419.3	include-91	no
PROXY_LTW_ENG_20081115_0076.13	deal-01	yes
PROXY_LTW_ENG_20081115_0076.13	meet-03	yes
PROXY_XIN_ENG_20011006_0073.8	claim-01	yes
ENG_DF_000170_20050903_C00020J0V_0001.54	ask-02	yes
ENG_DF_000170_20050903_C00020J0V_0001.54	come-01	yes
ENG_DF_000170_20050903_C00020J0V_0001.54	lead-02	yes
PROXY_NYT_ENG_20070828_0223.5	issue-02	yes
PROXY_XIN_ENG_20040403_0262.4	lead-02	yes
PROXY_XIN_ENG_20020905_0122.18	new-01	yes
PROXY_XIN_ENG_20020905_0122.18	declare-02	yes
PROXY_NYT_ENG_20081008_0040.18	question-01	yes
NW_XIN_ENG_0209_2008_0513.13	stand-01	yes
NW_XIN_ENG_0209_2008_0513.13	strike-01	yes
NW_AFP_ENG_0019_2003_0630.21	open-01	yes
NW_AFP_ENG_0019_2003_0630.21	move-01	yes
NW_AFP_ENG_0019_2003_0630.21	close-01	yes
ENG_NA_020001_20161020_G0023FSW4_0001.8	like-02	yes
ENG_NA_020001_20161020_G0023FSW4_0001.8	know-01	yes
ENG_NA_020001_20161020_G0023FSW4_0001.8	come-01	yes
PROXY_NYT_ENG_20050716_0171.6	move-02	yes
PROXY_NYT_ENG_20050716_0171.6	bear-02	yes
PROXY_NYT_ENG_20040724_0084.20	measure-02	yes
PROXY_NYT_ENG_20040724_0084.23	use-01	yes
PROXY_XIN_ENG_20040403_0262.6	meet-03	yes
bolt12_91455_5331.1	shoot-02	yes
ENG_NA_020001_20161020_G0023FSVC_0001.5	come-01	yes
bolt12_9145_5531.6	hold-01	yes
PROXY_XIN_ENG_20021228_0162.14	give-01	yes
nw.chtb_0305.2	sign-01	yes
nw.chtb_0305.2	concern-01	yes
bolt12_91455_5340.1	hard-02	yes
bolt12_91455_5336.1	make-05	yes
PROXY_NYT_ENG_20040724_0084.36	use-01	yes
DF-200-192400-625_6344.28	call-02	yes
wb.eng_0003.67	point-03	yes
wb.eng_0003.67	appear-02	yes
wb.eng_0003.67	private-03	yes
wb.eng_0003.67	put-01	yes
PROXY_XIN_ENG_20030709_0070.12	stop-03	yes
PROXY_NYT_ENG_20040724_0084.30	question-03	yes
PROXY_NYT_ENG_20040724_0084.30	act-02	yes
PROXY_LTW_ENG_20070930_0021.25	negative-02	yes
PROXY_LTW_ENG_20070930_0021.25	negative-02	yes
DF-200-192400-625_7200.15	have-03	yes
DF-200-192400-625_7200.15	short-07	yes
nw.chtb_0324.14	hold-04	yes
nw.chtb_0324.14	compete-01	yes
bolt12_9145_5534.1	sense-02	yes
PROXY_LTW_ENG_20080727_0030.5	commit-01	yes
PROXY_NYT_ENG_20040724_0084.37	concern-01	yes
wb.eng_0003.58	drive-01	yes
NW_XIN_ENG_0193_2006_0822.4	bad-07	yes
PROXY_XIN_ENG_20040922_0123.11	issue-02	yes
PROXY_XIN_ENG_20040922_0123.11	concern-01	yes
NW_AFP_ENG_0019_2003_0630.1	return-01	yes
NW_AFP_ENG_0019_2003_0630.1	hold-01	yes
NW_AFP_ENG_0019_2003_0630.1	source-02	yes
PROXY_NYT_ENG_20071115_0274.9	have-03	yes
DF-200-192400-625_6344.27	give-01	yes
ENG_NA_020001_20161020_G0023FSWG_0001.4	get-02	yes
ENG_NA_020001_20161020_G0023FSWG_0001.4	have-03	yes
ENG_NA_020001_20161020_G0023FSWG_0001.4	find-01	yes
DF-200-192400-625_6304.24	get-01	yes
PROXY_NYT_ENG_20071115_0274.20	sign-02	yes
DF-200-192400-625_6304.18	go-02	yes
DF-200-192400-625_6304.18	get-04	yes
DF-200-192400-625_6304.18	try-01	yes
ENG_DF_000170_20050903_C00020J0V_0001.34	have-03	yes
PROXY_XIN_ENG_20041219_0059.10	sign-02	yes
PROXY_XIN_ENG_20041219_0059.9	develop-02	yes
