PROXY_LTW_ENG_20081115_0076.25	(a2 / and :op2 (p5 / person))
PROXY_LTW_ENG_20081115_0076.25	(l4 / lead-02 :ARG0 (p7 / person))
PROXY_LTW_ENG_20081115_0076.25	(t / tough-02 :ARG2-of (h2 / have-degree-91 :ARG3 (m2 / more)))
DF-200-192400-625_6304.7	(m3 / much :quant-of (m2 / more))
PROXY_LTW_ENG_20080727_0030.16	(d / diplomat :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
PROXY_LTW_ENG_20080727_0030.16	(a / and :op2 (p2 / person))
nw.chtb_0305.3	(p2 / premier :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
nw.chtb_0305.3	(p4 / president :ARG2-of (h2 / have-org-role-91 :ARG0 (p3 / person)))
bolt12_6455_6562.11	(a2 / away :direction-of (r / relative-position))
bolt12_6455_6562.11	(c2 / carry-01 :mode (i / imperative))
bolt12_6455_6562.11	(f2 / fulfill-01 :polarity (x0 / -))
bolt12_6455_6562.11	(w2 / wish-01 :ARG1 (t3 / thing))
bolt12_6455_6562.11	(g / general :ARG2-of (h / have-org-role-91 :ARG0 (p2 / person)))
PROXY_NYT_ENG_20070618_0031.9	(x2 / - :polarity-of (p3 / possible-01))
PROXY_NYT_ENG_20070618_0031.9	(a / after :op1 (n2 / now))
PROXY_XIN_ENG_20020829_0017.5	(o / officer :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
PROXY_NYT_ENG_20071115_0274.18	(d / diplomat :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
PROXY_NYT_ENG_20071115_0274.18	(h3 / high-02 :ARG2-of (h2 / have-degree-91 :ARG3 (m / more)))
PROXY_XIN_ENG_20020905_0122.16	(g3 / govern-01 :ARG0 (g2 / government-organization))
PROXY_NYT_ENG_20080808_0162.33	(c3 / capital :ARG2-of (h / have-org-role-91))
PROXY_LTW_ENG_20080727_0030.25	(u / undersecretary :ARG2-of (h / have-org-role-91 :ARG0 (p2 / person)))
PROXY_LTW_ENG_20080727_0030.25	(o / offer-01 :ARG1 (t / thing))
NW_AFP_ENG_0014_2003_0502.7	(y / year :ARG1-of (e2 / end-01))
NW_AFP_ENG_0014_2003_0502.7	(b2 / before :op1 (n3 / now))
ENG_DF_000170_20050903_C00020J0V_0001.57	(r / respond-01 :ARG0 (p / person))
PROXY_NYT_ENG_20080919_0209.3	(l / lead-02 :ARG0 (p / person))
ENG_NA_020001_20161020_G0023FSUM_0001.6	(c / come-01 :mode (i / imperative))
NW_AFP_ENG_0012_2003_0419.8	(d / die-01 :ARG1 (p2 / person))
NW_AFP_ENG_0012_2003_0419.8	(b2 / before :op1 (n / now))
DF-199-194215-653_0484.6	(s / son :ARG2-of (h2 / have-rel-role-91 :ARG0 (p / person)))
PROXY_XIN_ENG_20020701_0314.16	(h / hear-01 :ARG1 (t / thing))
PROXY_XIN_ENG_20020905_0122.19	(g2 / govern-01 :ARG0 (g / government-organization))
PROXY_NYT_ENG_20080919_0209.4	(h / hack-04 :ARG0 (p2 / person))
DF-199-194215-653_0484.16	(s2 / son :ARG2-of (h2 / have-rel-role-91 :ARG0 (p / person)))
NW_AFP_ENG_0013_2003_0427.2	(j / judge-01 :ARG3-of (h / have-org-role-91 :ARG0 (p / person)))
NW_XIN_ENG_0190_2003_0709.3	(i / injure-01 :ARG1 (p3 / person))
ENG_NA_020001_20161020_G0023FSVD_0001.4	(s2 / send-01 :mode (i2 / imperative))
ENG_NA_020001_20161020_G0023FSVD_0001.4	(t / thank-01 :ARG0 (i / i) :ARG1 (y2 / you))
PROXY_XIN_ENG_20041219_0059.9	(m2 / more :ARG3-of (h2 / have-degree-91))
NW_XIN_ENG_0209_2008_0513.21	(h4 / heavy :ARG2-of (h3 / have-degree-91 :ARG3 (m2 / most)))
PROXY_XIN_ENG_20041010_0024.9	(m / minister :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
PROXY_XIN_ENG_20041010_0024.9	(h2 / have-degree-91 :ARG3 (m2 / more))
wb.eng_0003.38	(a / add-02 :ARG1 (i / insult-01 :ARG0-of (s / say-01)))
bolt12_91455_5340.1	(e / enough :ARG3-of (h2 / have-quant-91))
bolt12_91455_5340.1	(h / hard-02 :ARG1 (t / thing))
PROXY_XIN_ENG_20040429_0189.22	(g2 / govern-01 :ARG0 (g / government-organization))
DF-200-192400-625_6344.25	(d2 / dad :ARG2-of (h / have-rel-role-91 :ARG0 (p / person)))
PROXY_XIN_ENG_20020725_0113.18	(c3 / counter-01 :ARG1 (p4 / person))
PROXY_XIN_ENG_20020725_0113.11	(a / all :mod-of (p2 / person))
PROXY_NYT_ENG_20070618_0031.18	(o / official :ARG2-of (h / have-org-role-91 :ARG0 (p2 / person)))
PROXY_NYT_ENG_20070618_0031.18	(i / inspect-01 :ARG0 (p3 / person))
DF-200-192400-625_7046.5	(c2 / counsel-01 :ARG0 (p / person :quant (x1 / 2)))
DF-200-192400-625_7046.5	(d5 / dad :ARG2-of (h2 / have-rel-role-91 :ARG0 (p2 / person)))
NW_XIN_ENG_0195_2008_0420.18	(g2 / govern-01 :ARG0 (g / government-organization))
NW_XIN_ENG_0195_2008_0420.9	(l / land :ARG1-of (s3 / slide-01))
PROXY_NYT_ENG_20020406_0118.18	(g / general :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
PROXY_NYT_ENG_20081008_0040.6	(a / and :op2 (p / person))
PROXY_NYT_ENG_20081008_0040.6	(c5 / collect-01 :ARG1 (t / thing))
wb.eng_0003.23	(e / end-01 :ARG1 (d2 / decade))
wb.eng_0003.23	(f / fund-01 :polarity (x0 / -))
PROXY_NYT_ENG_20070828_0223.3	(g2 / govern-01 :ARG0 (g / government-organization))
PROXY_LTW_ENG_20081115_0076.30	(o / official :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
PROXY_LTW_ENG_20080727_0030.28	(o / official :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
bolt12_91455_5339.1	(s / stop-01 :ARG0 (y / you) :mode (i / imperative))
bolt12_91455_5339.1	(o / other :mod-of (p / person))
bolt12_91455_5339.1	(b / behave-01 :ARG0 (y2 / you) :mode (i2 / imperative) :snt2-of (m / multi-sentence))
NW_AFP_ENG_0016_2003_0527.3	(e / each :mod-of (o / other))
DF-200-192400-625_7744.15	(d / do-02 :snt1-of (m / multi-sentence))
DF-200-192400-625_7744.15	(h / have-03 :ARG1 (t2 / thing))
bolt12_6455_6566.2	(t / too :ARG3-of (h / have-degree-91))
bolt12_6455_6566.2	(c2 / care-01 :polarity (x0 / -))
bolt12_6455_6566.2	(o / official :ARG2-of (h3 / have-org-role-91 :ARG0 (p / person)))
bolt12_6455_6566.2	(t2 / too :ARG3-of (h2 / have-degree-91))
PROXY_XIN_ENG_20040429_0189.21	(x3 / 7000 :quant-of (e2 / enterprise :ARG2-of (i / include-91)))
nw.chtb_0302.1	(r / report-01 :ARG0 (p2 / person))
PROXY_LTW_ENG_20080727_0030.30	(x2 / 5000 :op1-of (b / between :op2 (x3 / 6000)))
NW_XIN_ENG_0192_2005_0906.1	(o / official :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
NW_XIN_ENG_0192_2005_0906.1	(e / evacuate-01 :ARG2 (p2 / person))
PROXY_NYT_ENG_20020406_0118.25	(d / director :ARG2-of (h / have-org-role-91))
PROXY_NYT_ENG_20080919_0209.19	(r2 / reject-01 :ARG0 (p / person))
NW_AFP_ENG_0017_2003_0607.2	(p4 / president :ARG2-of (h2 / have-org-role-91 :ARG0 (p3 / person)))
DF-199-194215-653_0484.9	(s / son :ARG2-of (h2 / have-rel-role-91 :ARG0 (p / person)))
DF-199-194215-653_0484.9	(f / father :ARG2-of (h3 / have-rel-role-91))
bolt12_9145_5532.1	(h2 / have-degree-91 :ARG3 (m / more))
bolt12_9145_5532.1	(p2 / profession :ARG2-of (h / have-org-role-91) :ARG1-of (l / low-03))
PROXY_LTW_ENG_20070831_0072.17	(e / expert-01 :ARG3-of (h / have-org-role-91))
PROXY_LTW_ENG_20070831_0072.17	(o2 / official :ARG2-of (h3 / have-org-role-91 :ARG0 (p5 / person)))
PROXY_XIN_ENG_20041219_0059.16	(m / manufacture-01 :ARG0 (c2 / company))
PROXY_NYT_ENG_20070828_0223.33	(c2 / complete-01 :polarity (x5 / -))
PROXY_XIN_ENG_20040407_0026.16	(s / suspect-01 :ARG2 (p2 / person))
PROXY_XIN_ENG_20040407_0026.16	(e / equal :ARG3-of (h / have-degree-91))
NW_AFP_ENG_0019_2003_0630.14	(s3 / south :direction-of (r4 / relative-position))
NW_AFP_ENG_0019_2003_0630.14	(c4 / come-01 :ARG1 (w2 / week))
ENG_NA_020001_20161020_G0023FSUZ_0001.7	(b / bring-01 :ARG0 (y / you) :mode (i / imperative))
PROXY_NYT_ENG_20070618_0031.8	(n3 / negotiate-01 :ARG0 (p2 / person))
bolt12_6455_6561.33	(g3 / good-02 :ARG2-of (h3 / have-degree-91 :ARG3 (m4 / most)))
bolt12_6455_6561.33	(a9 / avoid-01 :ARG0 (y / you))
bolt12_6455_6561.33	(i2 / increase-01 :mode (i7 / imperative))
bolt12_6455_6561.33	(a7 / accelerate-01 :mode (i8 / imperative))
bolt12_6455_6561.33	(e3 / establish-01 :mode (i9 / imperative))
PROXY_NYT_ENG_20050716_0171.33	(g / general :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
bolt12_91455_5337.1	(o / other :mod-of (p2 / person))
DF-199-194215-653_0484.10	(p2 / parent :ARG2-of (h / have-rel-role-91 :ARG0 (p / person)))
wb.eng_0003.88	(w / work-01 :ARG1-of (r / refuse-01))
nw.chtb_0305.9	(p2 / premier :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
PROXY_NYT_ENG_20020406_0118.28	None
bolt12_9145_5531.5	(h / have-03 :ARG0 (p / person))
bolt12_9145_5531.5	None
DF-200-192400-625_6344.33	(m / mum :ARG2-of (h / have-rel-role-91 :ARG0 (p / person)))
DF-199-194215-653_0484.32	(t / tell-01 :ARG2 (p / person) :mode (i / imperative))
DF-199-194215-653_0484.32	None
DF-199-194215-653_0484.32	(e / ex :time-of (h / have-rel-role-91))
PROXY_NYT_ENG_20050716_0171.32	(s / staunch :ARG2-of (h2 / have-degree-91 :ARG3 (m2 / most)))
PROXY_NYT_ENG_20050716_0171.32	(c / criticize-01 :ARG0 (p2 / person))
DF-200-192400-625_7806.16	(g / go-02 :ARG0 (y / you) :mode (i2 / imperative))
NW_XIN_ENG_0209_2008_0513.1	(s / survive-01 :ARG0 (p / person))
PROXY_NYT_ENG_20050716_0171.19	(m2 / most :ARG3-of (h / have-degree-91))
ENG_NA_020001_20161020_G0023FSUP_0001.4	(m3 / mother :ARG2-of (h / have-rel-role-91 :ARG0 (p / person)))
ENG_NA_020001_20161020_G0023FSUP_0001.4	(n4 / need-01 :ARG1 (t / thing))
PROXY_XIN_ENG_20021228_0162.9	(e / expert-01 :ARG1 (p / person :ARG0-of (h / have-org-role-91)))
PROXY_XIN_ENG_20021228_0162.9	(a2 / announce-01 :polarity (x16 / -))
PROXY_NYT_ENG_20081008_0040.25	(d / diplomat :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
NW_AFP_ENG_0014_2003_0502.11	(b / big :ARG2-of (h / have-degree-91 :ARG3 (m3 / most)))
PROXY_XIN_ENG_20021123_0156.17	(m3 / member :ARG2-of (h / have-org-role-91))
PROXY_XIN_ENG_20021123_0156.17	(t3 / threaten-01 :ARG1 (t2 / thing))
PROXY_XIN_ENG_20021123_0156.17	(t4 / traditional :polarity (x1 / -))
PROXY_LTW_ENG_20070831_0072.16	(p2 / proliferate-01 :polarity (x0 / -))
PROXY_LTW_ENG_20070831_0072.16	(s / state-01 :ARG0 (p / person))
PROXY_LTW_ENG_20070831_0072.16	(t / too :ARG3-of (h / have-quant-91))
ENG_DF_000170_20050903_C00020J0V_0001.38	(d / dad :ARG2-of (h2 / have-rel-role-91 :ARG0 (p / person)))
PROXY_LTW_ENG_20070930_0021.32	(o2 / official :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
PROXY_NYT_ENG_20081008_0040.35	(s2 / spokesman :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
PROXY_XIN_ENG_20020725_0333.3	(g2 / govern-01 :ARG0 (g / government-organization))
PROXY_NYT_ENG_20040724_0084.26	(m / more :ARG3-of (h / have-degree-91))
PROXY_NYT_ENG_20050716_0171.29	(p / price-01 :ARG2 (t / thing))
PROXY_NYT_ENG_20050716_0171.29	(l / less :ARG3-of (h / have-quant-91))
DF-200-192400-625_6344.11	(m2 / most :ARG3-of (h / have-degree-91))
DF-200-192400-625_6344.11	None
DF-200-192400-625_7744.19	(c3 / check-01 :mode (i3 / imperative))
DF-200-192400-625_7744.19	(l2 / leave-14 :mode (i4 / imperative))
DF-200-192400-625_7806.1	(t3 / too :ARG3-of (h / have-degree-91))
NW_XIN_ENG_0209_2008_0513.19	(w2 / well-09 :ARG1-of (w / wish-01 :ARG0 (p / person)))
wb.eng_0003.15	(a2 / around :mod (a3 / all))
ENG_NA_020001_20161020_G0023FSV1_0001.5	(s / send-01 :ARG0 (y / you) :mode (i / imperative))
PROXY_NYT_ENG_20020406_0118.22	(l / lead-02 :ARG0 (p / person))
PROXY_NYT_ENG_20020406_0118.22	(c2 / chemical :mod-of (w3 / weapon))
PROXY_NYT_ENG_20020406_0118.22	(b / biology :mod-of (w4 / weapon))
PROXY_NYT_ENG_20040724_0084.20	(c / chief :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
PROXY_NYT_ENG_20040724_0084.20	(d / director :ARG2-of (h2 / have-org-role-91))
PROXY_NYT_ENG_20040724_0084.20	(g / general :ARG2-of (h3 / have-org-role-91))
PROXY_NYT_ENG_20040724_0084.20	(g3 / govern-01 :ARG0 (g2 / government-organization))
PROXY_NYT_ENG_20040724_0084.20	(m3 / more :ARG3-of (h4 / have-degree-91))
PROXY_NYT_ENG_20040724_0084.20	(r2 / restrict-01 :ARG2 (t / thing))
PROXY_NYT_ENG_20040724_0084.20	(g5 / govern-01 :ARG0 (g4 / government-organization))
bolt12_9145_5533.1	(t / that :mod-of (p2 / person))
bolt12_9145_5533.1	(g / good-02 :ARG2-of (h / have-degree-91 :ARG3 (m / more)))
DF-200-192400-625_7557.18	(g / good-02 :ARG2-of (h2 / have-degree-91 :ARG3 (m2 / most)))
DF-200-192400-625_7557.18	(m / mate :ARG2-of (h / have-rel-role-91 :ARG0 (p / person)))
PROXY_NYT_ENG_20040724_0084.35	(g2 / govern-01 :ARG0 (g / government-organization))
PROXY_NYT_ENG_20040724_0084.31	(a / and :op1 (p / person))
PROXY_NYT_ENG_20040724_0084.31	(c / comment-01 :ARG0 (p2 / person))
PROXY_NYT_ENG_20040724_0084.31	(g2 / govern-01 :ARG0 (g / government-organization))
PROXY_NYT_ENG_20040724_0084.31	(c3 / claim-01 :ARG1 (t2 / thing))
PROXY_NYT_ENG_20040724_0084.31	(t / traffic-01 :ARG0 (p3 / person))
PROXY_NYT_ENG_20050716_0171.11	(s2 / strategize-01 :ARG3-of (h / have-org-role-91 :ARG0 (p / person)))
PROXY_XIN_ENG_20040403_0262.7	(m / minister :ARG2-of (h / have-org-role-91 :ARG0 (p2 / person)))
PROXY_XIN_ENG_20040403_0262.7	(s3 / southwest :direction-of (r / relative-position))
PROXY_NYT_ENG_20050716_0171.39	(g2 / govern-01 :ARG0 (g / government-organization))
PROXY_NYT_ENG_20050716_0171.39	(x1 / - :polarity-of (t / thing))
PROXY_LTW_ENG_20070930_0021.5	(p2 / propose-01 :ARG1 (t / thing))
PROXY_LTW_ENG_20070930_0021.5	(a / administrate-01 :ARG0 (g / government-organization))
NW_AFP_ENG_0019_2003_0630.10	(s2 / south :direction-of (r2 / relative-position))
NW_AFP_ENG_0019_2003_0630.10	(s / south :direction-of (r / relative-position))
NW_XIN_ENG_0209_2008_0513.20	(x1 / 10000 :op1-of (m / multiple))
NW_XIN_ENG_0209_2008_0513.20	(s / settle-02 :polarity (x3 / -))
NW_XIN_ENG_0209_2008_0513.20	(x2 / 1000 :op1-of (m2 / multiple))
PROXY_NYT_ENG_20040724_0084.8	(r / ranch-01 :ARG0 (p2 / person))
PROXY_NYT_ENG_20040724_0084.8	(o / other :mod-of (p3 / person))
bolt12_91455_5338.1	(c / cause-01 :ARG0 (p7 / person))
bolt12_91455_5338.1	(o2 / official :ARG2-of (h / have-org-role-91 :ARG0 (p9 / person)))
PROXY_XIN_ENG_20030709_0070.6	(m2 / minister :ARG2-of (h / have-org-role-91 :ARG0 (p2 / person)))
NW_AFP_ENG_0019_2003_0630.19	(o / officer :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
bolt12_91455_5322.1	(l / look-01 :mode (i / imperative))
bolt12_91455_5322.1	(o / obligate-01 :ARG1 (p2 / person))
PROXY_LTW_ENG_20070930_0021.8	(m / member :ARG2-of (h / have-org-role-91 :ARG0 (p2 / person)))
nw.chtb_0318.11	(r / report-01 :ARG0 (p / person))
PROXY_XIN_ENG_20020725_0113.12	(x0 / 17 :quant-of (p / person))
PROXY_NYT_ENG_20040724_0084.25	(g3 / govern-01 :ARG0 (g2 / government-organization))
PROXY_XIN_ENG_20040429_0189.40	(p / price-01 :ARG2 (t / thing))
PROXY_XIN_ENG_20040429_0189.40	(g2 / govern-01 :ARG0 (g / government-organization))
nw.chtb_0305.1	(r / report-01 :ARG0 (p2 / person) :ARG0 (p3 / person))
PROXY_XIN_ENG_20040429_0189.35	(m / more :ARG3-of (h / have-degree-91))
DF-200-192400-625_7557.32	(m2 / much :ARG2-of (h3 / have-quant-91 :ARG1 (m / more)))
DF-200-192400-625_7557.32	(f2 / feel-01 :ARG1 (t / thing) :ARG1-of (h4 / have-degree-91))
ENG_NA_020001_20161020_G0023FSVG_0001.7	(t / thank-01 :ARG0 (i / i) :ARG1 (y / you))
nw.chtb_0318.6	(m / minister :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
PROXY_XIN_ENG_20021228_0162.12	(i / inspect-01 :ARG0 (p / person))
PROXY_XIN_ENG_20021228_0162.12	(n5 / north :direction-of (r / relative-position))
DF-200-192400-625_7806.13	(e / equal :ARG3-of (h / have-degree-91))
DF-199-194215-653_0484.29	(k / keep-01 :ARG0 (y / you) :mode (i / imperative))
DF-199-194215-653_0484.29	(r / record-01 :ARG1 (t / thing))
PROXY_XIN_ENG_20020905_0122.17	(g3 / govern-01 :ARG0 (g2 / government-organization))
NW_AFP_ENG_0012_2003_0419.7	(w / work-01 :ARG0 (p / person))
NW_AFP_ENG_0012_2003_0419.7	(c3 / capital :ARG2-of (h / have-org-role-91))
PROXY_NYT_ENG_20040724_0084.38	(a / authorize-01 :polarity (x2 / -))
DF-200-192400-625_7806.15	(m2 / mum :ARG2-of (h / have-rel-role-91 :ARG0 (p / person)))
DF-200-192400-625_7806.15	(g / good-02 :ARG2-of (h2 / have-degree-91 :ARG3 (m4 / more)))
DF-200-192400-625_6344.18	(r / read-01 :ARG0 (y / you))
PROXY_NYT_ENG_20070828_0223.30	(f / fellow :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
PROXY_XIN_ENG_20020701_0314.4	(c3 / chief :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
PROXY_XIN_ENG_20020701_0314.4	(l / law :polarity (x6 / -))
PROXY_XIN_ENG_20020701_0314.4	(p3 / president :ARG2-of (h2 / have-org-role-91 :ARG0 (p2 / person)))
PROXY_NYT_ENG_20070618_0031.6	(n / negotiate-01 :ARG0 (p / person))
bolt12_91455_5317.1	(p2 / profession :ARG2-of (h / have-org-role-91))
bolt12_6455_6562.1	(x1 / 100000 :op1-of (m2 / multiple))
bolt12_6455_6562.1	(p / professional :topic (t / technology :mod (i2 / information)))
PROXY_XIN_ENG_20040403_0262.3	(g2 / govern-01 :ARG0 (g / government-organization))
PROXY_XIN_ENG_20040403_0262.3	(l / lead-02 :ARG0 (p / person))
DF-200-192400-625_7046.2	(h3 / here :ARG2-of (b / be-located-at-91))
DF-200-192400-625_7046.2	(i7 / intelligent-01 :polarity (x2 / -))
PROXY_XIN_ENG_20021123_0156.11	(m / member :ARG2-of (h / have-org-role-91))
PROXY_XIN_ENG_20021123_0156.11	(c7 / capital :ARG2-of (h2 / have-org-role-91))
PROXY_XIN_ENG_20021123_0156.11	(p2 / possible-01 :ARG4-of (h3 / have-degree-91 :ARG3 (e2 / equal)))
DF-200-192400-625_6677.9	(x0 / - :ARG2-of (h / have-polarity-91))
PROXY_NYT_ENG_20050716_0171.57	(l / loyal-01 :ARG1 (p / person))
DF-199-194215-653_0484.28	(m / make-02 :mode (i / imperative))
bolt12_6455_6561.22	(o / other :mod-of (p / person))
bolt12_6455_6561.22	(w / want-01 :ARG1 (t / thing))
PROXY_NYT_ENG_20080808_0162.25	(m / most :ARG3-of (h / have-degree-91))
DF-200-192400-625_6304.8	None
DF-200-192400-625_6304.8	(s2 / study-01 :ARG0 (p / person))
DF-200-192400-625_6304.8	(s4 / so :ARG3-of (h / have-degree-91))
DF-200-192400-625_6304.8	(c3 / conclude-01 :ARG1 (c2 / cause-01))
bolt12_6455_6562.7	(e / enemy :ARG2-of (h / have-rel-role-91 :ARG0 (p / person)))
PROXY_XIN_ENG_20040429_0189.5	(t2 / technology :mod-of (e4 / exchange-01))
bolt12_91455_5343.1	(n / need-01 :ARG1 (t2 / thing))
PROXY_LTW_ENG_20070930_0021.26	(s2 / spokesman :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
PROXY_LTW_ENG_20070930_0021.26	(g3 / govern-01 :ARG0 (g2 / government-organization))
PROXY_NYT_ENG_20081008_0040.26	(g2 / govern-01 :ARG0 (g / government-organization))
NW_XIN_ENG_0189_2003_0324.4	(s / strike-01 :mod (a / air))
ENG_NA_020001_20161020_G0023FSV3_0001.4	(w / wife :ARG2-of (h / have-rel-role-91 :ARG0 (p / person)))
bolt12_91455_5336.1	(m2 / make-05 :ARG1 (m3 / money))
ENG_NA_020001_20161020_G0023FSW1_0001.4	(h / hello :snt1-of (m / multi-sentence))
DF-199-194215-653_0484.7	(a / and :snt2-of (m / multi-sentence))
DF-199-194215-653_0484.7	None
PROXY_NYT_ENG_20020406_0118.19	(g / general :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
DF-200-192400-625_7806.12	(p4 / possible-01 :polarity (x0 / -))
DF-200-192400-625_7806.12	(i / include-91 :ARG1 (p / person))
DF-200-192400-625_7806.12	(f / friend :ARG2-of (h / have-rel-role-91 :ARG0 (p2 / person)))
DF-200-192400-625_7806.12	(l3 / loud :manner-of (l2 / laugh-01))
PROXY_XIN_ENG_20021020_0012.8	(w / wound-01 :ARG1 (p2 / policeman))
PROXY_NYT_ENG_20081128_0005.19	(x2 / 2 :op1-of (p2 / product-of))
PROXY_NYT_ENG_20081128_0005.19	(b / before :op1 (n2 / now))
PROXY_NYT_ENG_20040724_0084.41	(m / most :ARG3-of (h2 / have-degree-91))
DF-200-192400-625_7557.16	(x0 / - :polarity-of (w / want-01))
PROXY_XIN_ENG_20021123_0156.20	(w / wide-02 :ARG2-of (h / have-degree-91 :ARG3 (m / more)))
PROXY_XIN_ENG_20021123_0156.20	(m2 / more :ARG3-of (h2 / have-degree-91))
PROXY_XIN_ENG_20021123_0156.20	(c2 / counter-01 :mod-of (p7 / principle))
PROXY_XIN_ENG_20020725_0113.20	(m2 / member :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
DF-199-194215-653_0484.18	(d / date-02 :ARG0 (y / you) :mode (i / imperative))
ENG_DF_000170_20050903_C00020J0V_0001.49	(c / contact-01 :ARG0 (y / you))
ENG_DF_000170_20050903_C00020J0V_0001.49	(x4 / + :polite-of (c2 / contact-01 :mode (e2 / expressive)))
PROXY_NYT_ENG_20080808_0162.15	(o / official :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
PROXY_NYT_ENG_20080808_0162.15	(s / strike-01 :path (a2 / air))
PROXY_LTW_ENG_20070831_0072.14	(o / official :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
PROXY_NYT_ENG_20050716_0171.59	(o / official :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
NW_XIN_ENG_0209_2008_0513.10	(o / other :mod-of (p / person))
bolt12_6455_6562.14	(p / paint-01 :ARG0 (y / you) :mode (i / imperative))
DF-200-192400-625_6677.2	(h / hell :mode (e / expressive))
NW_AFP_ENG_0012_2003_0419.1	(d / die-01 :ARG1 (p / person))
NW_AFP_ENG_0012_2003_0419.1	(s / season :polarity (x1 / -))
PROXY_NYT_ENG_20050716_0171.49	(g / general :ARG2-of (h2 / have-org-role-91 :ARG0 (p / person)))
PROXY_NYT_ENG_20050716_0171.49	(c / commander :ARG2-of (h / have-org-role-91))
PROXY_XIN_ENG_20030709_0070.7	(d2 / describe-01 :ARG2 (t / thing))
nw.chtb_0302.4	(p2 / premier :ARG2-of (h2 / have-org-role-91 :ARG0 (p / person)))
nw.chtb_0302.4	(a2 / and :op2 (p4 / person))
nw.chtb_0302.4	(l / lead-02 :ARG0 (p3 / person))
PROXY_LTW_ENG_20070831_0072.18	(d / depend-01 :polarity (x0 / -))
PROXY_LTW_ENG_20070831_0072.18	(s / state-01 :ARG0 (p / person))
PROXY_LTW_ENG_20070831_0072.18	(i / inspect-01 :ARG0 (p2 / person))
bolt12_64556_5627.3	(s2 / steal-01 :ARG0 (p / person))
ENG_NA_020001_20161020_G0023FSVW_0001.7	(d / do-02 :ARG0 (y / you) :mode (i / imperative))
PROXY_NYT_ENG_20050716_0171.44	(x3 / 2000000 :op2-of (b3 / between))
PROXY_NYT_ENG_20050716_0171.44	(v / volunteer-01 :ARG0 (p4 / person))
PROXY_NYT_ENG_20050716_0171.44	(c2 / come-01 :ARG1 (y / year))
PROXY_XIN_ENG_20040429_0189.23	(l / less :ARG3-of (h / have-quant-91))
PROXY_NYT_ENG_20070618_0031.16	(n2 / negotiate-01 :ARG0 (p2 / person))
PROXY_NYT_ENG_20070618_0031.16	(a / and :op2 (p3 / person))
DF-200-192400-625_7046.3	(s4 / secondary :mod-of (s3 / school))
DF-200-192400-625_7046.3	(d / dad :ARG2-of (h / have-rel-role-91 :ARG0 (p / person)))
DF-200-192400-625_7046.3	(f / feel-01 :ARG1 (t2 / thing))
bolt12_6455_6562.24	(l / let-01 :ARG0 (y / you) :mode (i / imperative))
wb.eng_0003.82	None
NW_AFP_ENG_0014_2003_0502.2	(o / owe-01 :ARG1 (m / money))
NW_XIN_ENG_0209_2008_0513.22	(i / injure-01 :ARG1 (p3 / person))
nw.chtb_0322.1	(r / report-01 :ARG0 (p2 / person))
PROXY_XIN_ENG_20040429_0189.41	(g2 / govern-01 :ARG0 (g / government-organization))
PROXY_LTW_ENG_20081115_0076.28	(p3 / president :ARG2-of (h2 / have-org-role-91 :ARG0 (p2 / person)))
PROXY_NYT_ENG_20020406_0118.26	(g / general :ARG2-of (h / have-org-role-91 :ARG0 (p / person)))
PROXY_XIN_ENG_20040429_0189.36	(g2 / govern-01 :ARG0 (g / government-organization))
wb.eng_0003.16	None
PROXY_LTW_ENG_20080727_0030.22	(i / incentivize-01 :ARG0 (t / thing))
ENG_DF_000170_20050903_C00020J0V_0001.7	(o / over-03 :ARG1 (l / load-01))
ENG_NA_020001_20161020_G0023FSVT_0001.4	(h2 / help-01 :ARG0 (y / you) :mode (i2 / imperative))
DF-200-192400-625_6304.3	(h2 / housemate :ARG2-of (h / have-rel-role-91 :ARG0 (p / person)))
DF-200-192400-625_6304.3	(h5 / hard-02 :ARG2-of (h4 / have-degree-91 :ARG3 (m / most)))
NW_AFP_ENG_0012_2003_0419.4	(x0 / 7 :quant-of (p / person))
